service_date,service_hour,dong_name,transit_dong_code,included_in_3d_map,transit_inbound,transit_outbound,transit_internal,transit_pressure
20260330,15,압구정동,11230770,0,2785,3931,582,6134
20260330,15,청담동,11230780,1,710,1141,476,1375
20260330,16,신사동,11230510,1,550,657,138,1069
20260330,16,논현1동,11230520,1,3194,5902,522,8574
20260330,16,논현2동,11230530,1,1865,3424,398,4891
20260330,16,삼성1동,11230580,1,1939,3914,532,5321
20260330,16,삼성2동,11230590,1,1390,2161,456,3095
20260330,16,대치4동,11230630,1,3148,5897,537,8508
20260330,16,역삼1동,11230640,1,5202,10267,1181,14288
20260330,16,역삼2동,11230650,1,677,1084,285,1476
20260330,16,압구정동,11230770,0,2959,4306,501,6764
20260330,16,청담동,11230780,1,725,1104,339,1490
20260330,17,신사동,11230510,1,551,839,211,1179
20260330,17,논현1동,11230520,1,4154,11252,563,14843
20260330,17,논현2동,11230530,1,2270,7119,503,8886
20260330,17,삼성1동,11230580,1,2116,6885,819,8182
20260330,17,삼성2동,11230590,1,1608,4212,568,5252
20260330,17,대치4동,11230630,1,3415,11010,508,13917
20260330,17,역삼1동,11230640,1,7239,19436,1420,25255
20260330,17,역삼2동,11230650,1,814,1692,342,2164
20260330,17,압구정동,11230770,0,3281,6057,534,8804
20260330,17,청담동,11230780,1,755,1664,321,2098
20260330,18,신사동,11230510,1,532,1043,166,1409
20260330,18,논현1동,11230520,1,4158,18645,746,22057
20260330,18,논현2동,11230530,1,2288,12620,640,14268
20260330,18,삼성1동,11230580,1,2017,10296,908,11405
20260330,18,삼성2동,11230590,1,1750,6915,769,7896
20260330,18,대치4동,11230630,1,3187,15929,534,18582
20260330,18,역삼1동,11230640,1,8083,26126,1884,32325
20260330,18,역삼2동,11230650,1,1086,1822,382,2526
20260330,18,압구정동,11230770,0,2891,8975,617,11249
20260330,18,청담동,11230780,1,820,2094,404,2510
20260330,19,신사동,11230510,1,398,826,145,1079
20260330,19,논현1동,11230520,1,2129,11928,498,13559
20260330,19,논현2동,11230530,1,1347,6349,401,7295
20260330,19,삼성1동,11230580,1,1226,4787,463,5550
20260330,19,삼성2동,11230590,1,1094,3368,413,4049
20260330,19,대치4동,11230630,1,1613,7893,389,9117
20260330,19,역삼1동,11230640,1,4127,16540,1234,19433
20260330,19,역삼2동,11230650,1,723,1131,218,1636
20260330,19,압구정동,11230770,0,1479,6450,444,7485
20260330,19,청담동,11230780,1,510,1233,207,1536
20260330,20,신사동,11230510,1,272,616,114,774
20260330,20,논현1동,11230520,1,1462,7301,354,8409
20260330,20,논현2동,11230530,1,904,3515,255,4164
20260330,20,삼성1동,11230580,1,815,3127,305,3637
20260330,20,삼성2동,11230590,1,885,2074,282,2677
20260330,20,대치4동,11230630,1,1232,5313,315,6230
20260330,20,역삼1동,11230640,1,3020,10671,825,12866
20260330,20,역삼2동,11230650,1,652,725,132,1245
20260330,20,압구정동,11230770,0,1003,4747,311,5439
20260330,20,청담동,11230780,1,488,788,135,1141
20260330,21,신사동,11230510,1,218,505,125,598
20260330,21,논현1동,11230520,1,1180,6029,300,6909
20260330,21,논현2동,11230530,1,839,2972,178,3633
20260330,21,삼성1동,11230580,1,683,2615,320,2978
20260330,21,삼성2동,11230590,1,824,1678,267,2235
20260330,21,대치4동,11230630,1,1108,4782,432,5458
20260330,21,역삼1동,11230640,1,2334,9254,754,10834
20260330,21,역삼2동,11230650,1,664,723,138,1249
20260330,21,압구정동,11230770,0,758,2926,203,3481
20260330,21,청담동,11230780,1,435,709,107,1037
20260330,22,신사동,11230510,1,181,526,102,605
20260330,22,논현1동,11230520,1,876,4445,228,5093
20260330,22,논현2동,11230530,1,586,1906,131,2361
20260330,22,삼성1동,11230580,1,529,1847,209,2167
20260330,22,삼성2동,11230590,1,675,981,159,1497
20260330,22,대치4동,11230630,1,822,4046,569,4299
20260330,22,역삼1동,11230640,1,1851,6743,565,8029
20260330,22,역삼2동,11230650,1,598,785,135,1248
20260330,22,압구정동,11230770,0,556,2091,156,2491
20260330,22,청담동,11230780,1,365,540,73,832
20260330,23,신사동,11230510,1,65,182,39,208
20260330,23,논현1동,11230520,1,471,1901,121,2251
20260330,23,논현2동,11230530,1,248,732,62,918
20260330,23,삼성1동,11230580,1,186,432,72,546
20260330,23,삼성2동,11230590,1,275,425,92,608
20260330,23,대치4동,11230630,1,341,1160,129,1372
20260330,23,역삼1동,11230640,1,784,2724,267,3241
20260330,23,역삼2동,11230650,1,201,226,62,365
20260330,23,압구정동,11230770,0,223,653,81,795
20260330,23,청담동,11230780,1,118,208,26,300
20260331,0,신사동,11230510,1,28,49,15,62
20260331,0,논현1동,11230520,1,192,465,22,635
20260331,0,논현2동,11230530,1,66,137,20,183
20260331,0,삼성1동,11230580,1,68,131,21,178
20260331,0,삼성2동,11230590,1,91,115,28,178
20260331,0,대치4동,11230630,1,141,231,20,352
20260331,0,역삼1동,11230640,1,288,874,147,1015
20260331,0,역삼2동,11230650,1,60,81,15,126
20260331,0,압구정동,11230770,0,66,172,27,211
20260331,0,청담동,11230780,1,39,69,17,91
20260331,1,신사동,11230510,1,0,1,0,1
20260331,1,논현1동,11230520,1,42,72,5,109
20260331,1,논현2동,11230530,1,0,2,0,2
20260331,1,삼성1동,11230580,1,12,22,6,28
20260331,1,삼성2동,11230590,1,28,38,8,58
20260331,1,대치4동,11230630,1,24,35,0,59
20260331,1,역삼1동,11230640,1,119,139,19,239
20260331,1,역삼2동,11230650,1,27,27,2,52
20260331,1,압구정동,11230770,0,0,0,0,0
20260331,1,청담동,11230780,1,15,18,2,31
20260331,2,신사동,11230510,1,0,0,0,0
20260331,2,논현1동,11230520,1,23,55,3,75
20260331,2,논현2동,11230530,1,0,0,0,0
20260331,2,삼성1동,11230580,1,24,11,5,30
20260331,2,삼성2동,11230590,1,33,39,11,61
20260331,2,대치4동,11230630,1,37,38,0,75
20260331,2,역삼1동,11230640,1,116,130,14,232
20260331,2,역삼2동,11230650,1,31,34,6,59
20260331,2,압구정동,11230770,0,1,0,0,1
20260331,2,청담동,11230780,1,26,19,1,44
20260331,3,신사동,11230510,1,2,0,0,2
20260331,3,논현1동,11230520,1,30,71,5,96
20260331,3,논현2동,11230530,1,1,0,0,1
20260331,3,삼성1동,11230580,1,37,12,4,45
20260331,3,삼성2동,11230590,1,38,31,8,61
20260331,3,대치4동,11230630,1,24,24,0,48
20260331,3,역삼1동,11230640,1,145,117,20,242
20260331,3,역삼2동,11230650,1,38,35,3,70
20260331,3,압구정동,11230770,0,6,0,0,6
20260331,3,청담동,11230780,1,26,21,1,46
20260331,4,신사동,11230510,1,157,7,2,162
20260331,4,논현1동,11230520,1,238,84,12,310
20260331,4,논현2동,11230530,1,242,44,14,272
20260331,4,삼성1동,11230580,1,393,40,9,424
20260331,4,삼성2동,11230590,1,188,44,8,224
20260331,4,대치4동,11230630,1,189,72,5,256
20260331,4,역삼1동,11230640,1,600,168,42,726
20260331,4,역삼2동,11230650,1,175,46,16,205
20260331,4,압구정동,11230770,0,299,28,6,321
20260331,4,청담동,11230780,1,227,33,10,250
20260331,5,신사동,11230510,1,187,61,9,239
20260331,5,논현1동,11230520,1,1152,371,48,1475
20260331,5,논현2동,11230530,1,1311,216,49,1478
20260331,5,삼성1동,11230580,1,1660,222,40,1842
20260331,5,삼성2동,11230590,1,749,159,37,871
20260331,5,대치4동,11230630,1,1535,270,38,1767
20260331,5,역삼1동,11230640,1,2627,563,98,3092
20260331,5,역삼2동,11230650,1,392,136,41,487
20260331,5,압구정동,11230770,0,1242,224,33,1433
20260331,5,청담동,11230780,1,438,119,44,513
20260331,6,신사동,11230510,1,280,90,27,343
20260331,6,논현1동,11230520,1,3180,1061,107,4134
20260331,6,논현2동,11230530,1,3100,514,79,3535
20260331,6,삼성1동,11230580,1,3369,588,82,3875
20260331,6,삼성2동,11230590,1,1982,527,92,2417
20260331,6,대치4동,11230630,1,5126,665,87,5704
20260331,6,역삼1동,11230640,1,7924,2150,322,9752
20260331,6,역삼2동,11230650,1,929,440,106,1263
20260331,6,압구정동,11230770,0,2308,572,72,2808
20260331,6,청담동,11230780,1,797,272,86,983
20260331,7,신사동,11230510,1,768,353,116,1005
20260331,7,논현1동,11230520,1,9300,4055,261,13094
20260331,7,논현2동,11230530,1,10544,1281,254,11571
20260331,7,삼성1동,11230580,1,9054,1122,189,9987
20260331,7,삼성2동,11230590,1,5925,1284,288,6921
20260331,7,대치4동,11230630,1,14641,1649,288,16002
20260331,7,역삼1동,11230640,1,22462,5622,974,27110
20260331,7,역삼2동,11230650,1,1871,1124,271,2724
20260331,7,압구정동,11230770,0,6855,1295,160,7990
20260331,7,청담동,11230780,1,1925,692,235,2382
20260331,8,신사동,11230510,1,899,367,117,1149
20260331,8,논현1동,11230520,1,14007,6480,517,19970
20260331,8,논현2동,11230530,1,14119,1773,426,15466
20260331,8,삼성1동,11230580,1,10476,1422,306,11592
20260331,8,삼성2동,11230590,1,7568,1629,448,8749
20260331,8,대치4동,11230630,1,15354,2358,454,17258
20260331,8,역삼1동,11230640,1,27624,7891,2083,33432
20260331,8,역삼2동,11230650,1,1735,1165,466,2434
20260331,8,압구정동,11230770,0,10530,1630,237,11923
20260331,8,청담동,11230780,1,2770,791,323,3238
20260331,9,신사동,11230510,1,707,347,124,930
20260331,9,논현1동,11230520,1,8321,5075,580,12816
20260331,9,논현2동,11230530,1,7385,1448,425,8408
20260331,9,삼성1동,11230580,1,4998,1238,365,5871
20260331,9,삼성2동,11230590,1,3780,1377,537,4620
20260331,9,대치4동,11230630,1,8244,1936,390,9790
20260331,9,역삼1동,11230640,1,17146,6260,1889,21517
20260331,9,역삼2동,11230650,1,1034,871,391,1514
20260331,9,압구정동,11230770,0,6877,1548,295,8130
20260331,9,청담동,11230780,1,1704,738,308,2134
20260331,10,신사동,11230510,1,480,267,97,650
20260331,10,논현1동,11230520,1,3892,3417,422,6887
20260331,10,논현2동,11230530,1,3162,1368,352,4178
20260331,10,삼성1동,11230580,1,2641,1144,300,3485
20260331,10,삼성2동,11230590,1,1660,1103,406,2357
20260331,10,대치4동,11230630,1,4032,1795,283,5544
20260331,10,역삼1동,11230640,1,7202,4474,1037,10639
20260331,10,역삼2동,11230650,1,643,747,275,1115
20260331,10,압구정동,11230770,0,3856,1540,268,5128
20260331,10,청담동,11230780,1,840,580,247,1173
20260331,11,신사동,11230510,1,479,305,101,683
20260331,11,논현1동,11230520,1,3091,3568,508,6151
20260331,11,논현2동,11230530,1,2267,1606,401,3472
20260331,11,삼성1동,11230580,1,2437,1655,422,3670
20260331,11,삼성2동,11230590,1,1296,1240,487,2049
20260331,11,대치4동,11230630,1,3018,2209,366,4861
20260331,11,역삼1동,11230640,1,5374,4977,1162,9189
20260331,11,역삼2동,11230650,1,554,672,266,960
20260331,11,압구정동,11230770,0,3174,2057,319,4912
20260331,11,청담동,11230780,1,748,701,333,1116
20260331,12,신사동,11230510,1,445,386,103,728
20260331,12,논현1동,11230520,1,3182,3555,473,6264
20260331,12,논현2동,11230530,1,2479,1686,377,3788
20260331,12,삼성1동,11230580,1,2337,1895,468,3764
20260331,12,삼성2동,11230590,1,1463,1358,418,2403
20260331,12,대치4동,11230630,1,3153,2555,414,5294
20260331,12,역삼1동,11230640,1,5564,5266,1113,9717
20260331,12,역삼2동,11230650,1,688,668,233,1123
20260331,12,압구정동,11230770,0,2873,2426,415,4884
20260331,12,청담동,11230780,1,764,717,306,1175
20260331,13,신사동,11230510,1,511,485,158,838
20260331,13,논현1동,11230520,1,3289,3878,531,6636
20260331,13,논현2동,11230530,1,2469,1979,417,4031
20260331,13,삼성1동,11230580,1,2159,2087,542,3704
20260331,13,삼성2동,11230590,1,1434,1479,526,2387
20260331,13,대치4동,11230630,1,3211,2891,454,5648
20260331,13,역삼1동,11230640,1,5748,5967,1246,10469
20260331,13,역삼2동,11230650,1,689,690,238,1141
20260331,13,압구정동,11230770,0,3073,2665,420,5318
20260331,13,청담동,11230780,1,812,724,310,1226
20260331,14,신사동,11230510,1,593,528,148,973
20260331,14,논현1동,11230520,1,2868,4449,546,6771
20260331,14,논현2동,11230530,1,2065,2403,413,4055
20260331,14,삼성1동,11230580,1,1935,2530,508,3957
20260331,14,삼성2동,11230590,1,1280,1673,473,2480
20260331,14,대치4동,11230630,1,2825,3409,382,5852
20260331,14,역삼1동,11230640,1,4534,6567,1228,9873
20260331,14,역삼2동,11230650,1,672,908,306,1274
20260331,14,압구정동,11230770,0,2995,3458,576,5877
20260331,14,청담동,11230780,1,684,928,362,1250
20260331,15,신사동,11230510,1,493,558,167,884
20260331,15,논현1동,11230520,1,2900,5032,580,7352
20260331,15,논현2동,11230530,1,1881,2897,398,4380
20260331,15,삼성1동,11230580,1,1913,3229,506,4636
20260331,15,삼성2동,11230590,1,1237,1819,458,2598
20260331,15,대치4동,11230630,1,2819,4746,551,7014
20260331,15,역삼1동,11230640,1,4905,7968,1208,11665
20260331,15,역삼2동,11230650,1,810,973,284,1499
20260331,15,압구정동,11230770,0,2852,3856,502,6206
20260331,15,청담동,11230780,1,712,1000,316,1396
20260331,16,신사동,11230510,1,534,1049,310,1273
20260331,16,논현1동,11230520,1,3384,5977,556,8805
20260331,16,논현2동,11230530,1,2160,3934,565,5529
20260331,16,삼성1동,11230580,1,2083,4183,606,5660
20260331,16,삼성2동,11230590,1,1417,2538,596,3359
20260331,16,대치4동,11230630,1,3382,6302,519,9165
20260331,16,역삼1동,11230640,1,5613,10619,1208,15024
20260331,16,역삼2동,11230650,1,962,1291,355,1898
20260331,16,압구정동,11230770,0,3040,4665,612,7093
20260331,16,청담동,11230780,1,821,1315,430,1706
20260331,17,신사동,11230510,1,581,784,180,1185
20260331,17,논현1동,11230520,1,4439,11163,597,15005
20260331,17,논현2동,11230530,1,2434,7093,494,9033
20260331,17,삼성1동,11230580,1,2206,7175,753,8628
20260331,17,삼성2동,11230590,1,1676,4337,645,5368
20260331,17,대치4동,11230630,1,3557,10831,613,13775
20260331,17,역삼1동,11230640,1,7491,19623,1469,25645
20260331,17,역삼2동,11230650,1,818,1623,343,2098
20260331,17,압구정동,11230770,0,3525,6275,592,9208
20260331,17,청담동,11230780,1,806,1831,386,2251
20260331,18,신사동,11230510,1,611,1092,214,1489
20260331,18,논현1동,11230520,1,4664,18217,752,22129
20260331,18,논현2동,11230530,1,2451,12935,695,14691
20260331,18,삼성1동,11230580,1,2094,10458,981,11571
20260331,18,삼성2동,11230590,1,1803,6845,805,7843
20260331,18,대치4동,11230630,1,3331,15688,631,18388
20260331,18,역삼1동,11230640,1,8328,25659,1939,32048
20260331,18,역삼2동,11230650,1,1024,1695,300,2419
20260331,18,압구정동,11230770,0,3163,9141,650,11654
20260331,18,청담동,11230780,1,891,2280,472,2699
20260331,19,신사동,11230510,1,482,776,153,1105
20260331,19,논현1동,11230520,1,2149,11965,560,13554
20260331,19,논현2동,11230530,1,1348,6699,404,7643
20260331,19,삼성1동,11230580,1,1243,5163,573,5833
20260331,19,삼성2동,11230590,1,1164,3552,491,4225
20260331,19,대치4동,11230630,1,1793,7921,405,9309
20260331,19,역삼1동,11230640,1,4524,16790,1297,20017
20260331,19,역삼2동,11230650,1,779,1150,230,1699
20260331,19,압구정동,11230770,0,1621,6687,494,7814
20260331,19,청담동,11230780,1,609,1468,280,1797
20260331,20,신사동,11230510,1,321,641,128,834
20260331,20,논현1동,11230520,1,1461,7364,318,8507
20260331,20,논현2동,11230530,1,1007,3945,249,4703
20260331,20,삼성1동,11230580,1,925,3384,399,3910
20260331,20,삼성2동,11230590,1,922,2045,301,2666
20260331,20,대치4동,11230630,1,1285,5543,330,6498
20260331,20,역삼1동,11230640,1,3039,10295,759,12575
20260331,20,역삼2동,11230650,1,652,809,178,1283
20260331,20,압구정동,11230770,0,1060,4863,315,5608
20260331,20,청담동,11230780,1,479,943,164,1258
20260331,21,신사동,11230510,1,224,588,121,691
20260331,21,논현1동,11230520,1,1252,6466,309,7409
20260331,21,논현2동,11230530,1,831,3260,215,3876
20260331,21,삼성1동,11230580,1,788,2825,304,3309
20260331,21,삼성2동,11230590,1,854,1671,225,2300
20260331,21,대치4동,11230630,1,1232,5189,424,5997
20260331,21,역삼1동,11230640,1,2763,9445,686,11522
20260331,21,역삼2동,11230650,1,683,677,137,1223
